-0.3042797	0.30657396	0.33787885	0.20032741	0.29565206	0.21699075	0.21410455	-0.12828606	0.17606972	-0.0772157	0.27151206	0.122560866	0.2496675	0.16029507	0.113681674	-0.094599105
0.42614344	-0.45672888	-0.42682022	-0.30565587	-0.4391818	-0.27312124	-0.29340914	0.20863222	-0.24804232	0.14335272	-0.2369873	-0.2388308	-0.33313993	-0.30484554	-0.1177042	0.16905145
0.012731454	-0.067569725	-0.03269694	-0.076813	-0.011686893	-0.05647748	-0.054123715	0.028774638	-0.016295854	0.022059489	-0.011253553	-0.009801238	-0.003769871	-0.036214452	-0.07170268	0.08428865
0.037822638	0.027963694	-0.03244355	0.016332919	0.020956285	0.057296097	-0.0045462726	0.0054637496	0.003829608	-0.086297736	0.06154324	0.040360533	0.035814103	0.004868003	0.09956394	-0.021311749
0.03597841	-0.03179924	-0.039303854	-0.03588734	-0.11774365	-0.061364494	-0.02764307	0.07977379	-0.05715268	0.03799707	-0.044203945	-0.11734047	-0.11479877	-0.07773089	-0.03211794	0.023228455
-0.09700778	0.12630613	0.14814682	0.016306415	0.1498929	0.12405519	0.06737789	0.009999481	0.060078267	-0.018911188	0.11157336	-0.024217743	0.04366944	0.0413475	-0.011518724	0.015180621
0.061295424	-0.07616789	-0.08150065	0.026665006	-0.10450318	-0.015306363	0.03750916	-0.06582708	0.023626987	-0.11964406	-0.042389244	0.08190654	-0.0120015	0.008656355	0.053641923	-0.059399445
-0.3216647	0.27631935	0.33460173	0.25837317	0.29135573	0.27046123	0.27188182	-0.19996357	0.22822236	-0.1053778	0.21408455	0.13500296	0.19778407	0.2483903	0.10293747	-0.15374535
-0.110963725	0.07913657	0.08165184	0.105104014	0.10224376	0.122105464	0.11241725	-0.06605812	0.0530631	-0.03657139	0.09525416	0.09216265	0.086715244	0.10888885	-0.037318245	-0.032898292
0.03613656	-0.059827432	-0.06341647	-0.01212534	-0.056600325	-0.06246932	-0.045905232	0.032523766	0.010897611	0.05526611	0.022530396	-0.052837603	-0.011551882	-0.033366453	0.018670388	-0.006352556
0.08267327	-0.09991455	-0.12608005	-0.06750397	-0.1444654	-0.063611135	-0.05619191	0.028571319	-0.049464595	0.0057469215	-0.04900508	-0.0140271485	-0.08386257	-0.0367913	0.0077856425	0.022660168
0.10821716	-0.042659394	-0.051832214	-0.038147572	-0.010990074	-0.05066259	-0.03629979	-0.053516176	-0.044687625	-0.04210387	-0.022016516	0.05485955	0.0061399313	-0.019486612	0.14266808	-0.088942915
-0.003746247	-0.012740163	0.019288912	0.0069712712	0.0024254504	0.09659478	0.054611385	-0.051069666	0.06586353	-0.06386343	0.07780791	0.061268404	0.025329912	0.07461411	0.11990045	-0.046588242
-0.35478148	0.41046792	0.47325447	0.32429627	0.37567788	0.35669127	0.30165356	-0.27699566	0.28870648	-0.19857807	0.31461728	0.2704725	0.35456955	0.35511217	0.26279137	-0.2275001
-0.019444017	0.056307193	0.014410617	0.06049488	0.03294684	0.13179056	0.06803558	-0.106995165	0.07882957	-0.11064377	0.12926532	0.06941251	0.05704557	0.121096045	0.18814395	-0.07875539
0.1021109	-0.09642113	-0.074822105	-0.08727764	-0.10023279	-0.10251549	-0.13140702	0.06810107	-0.078216046	0.108331434	-0.11531919	-0.062962644	-0.14354213	-0.09278381	-0.12980555	0.14260815
0.17835404	-0.20308428	-0.22469896	-0.24127693	-0.26877084	-0.20372419	-0.22865604	0.22271098	-0.18189922	0.22861597	-0.24507976	-0.1908978	-0.2537565	-0.15401353	-0.21172918	0.1644868
-0.38447395	0.44114333	0.37820962	0.32027173	0.36820427	0.3190875	0.28113523	-0.26302066	0.27420822	-0.15637733	0.3044481	0.2810602	0.30935365	0.27933902	0.19431584	-0.24316461
-0.4680496	0.44321686	0.48864022	0.3862027	0.47980443	0.41443872	0.42655617	-0.39000013	0.40300712	-0.23103268	0.4244869	0.34774777	0.42689618	0.3552867	0.32341954	-0.29339013
-0.112142965	0.113474414	0.107891686	0.06352825	0.12787035	-0.0040803533	0.06801406	-0.016507339	0.05143084	0.002810504	0.027358066	0.019643264	0.077078946	0.0061245873	0.038512874	-0.0013763234
-0.3098122	0.3085257	0.3021358	0.35301024	0.3187635	0.351746	0.36339015	-0.37516445	0.35092166	-0.21358287	0.3253696	0.3037402	0.37708881	0.35873502	0.20122537	-0.28548628
0.0426713	-0.07921671	-0.10014924	-0.057444423	-0.00027908286	0.0040193936	-0.079253614	0.030149905	-0.043504704	0.084863044	-0.1225719	-0.031842154	-0.03327279	-0.02479847	-0.18407384	0.08058774
0.102744065	-0.21285024	-0.16654515	-0.107584566	-0.13660184	-0.12746035	-0.06751941	0.066373646	-0.0558447	-0.0114404755	-0.05235503	-0.03686307	-0.12273468	-0.110819444	0.03240573	0.09186541
-0.09312202	0.08728855	0.12204406	0.13442767	0.13163355	0.07948652	0.07283145	-0.078943335	0.09779248	-0.0566128	0.14653629	0.05909467	0.08509761	0.044700805	0.07278063	-0.078469194
-0.04548231	0.096873045	0.052957978	0.06718803	0.09927808	0.034084044	0.020678459	-0.07248017	0.078086525	-0.06883878	0.11095863	0.06377836	0.111668475	0.07735201	0.11851096	-0.09649376
0.1030482	-0.072457366	-0.12715	-0.041000787	-0.073299155	-0.08307555	-0.072266854	0.06607603	-0.050839886	0.019044658	-0.026562016	0.017223973	-0.025734518	-0.06570732	-0.04075678	-0.0038264138
0.2918412	-0.3191013	-0.26329207	-0.26100948	-0.2386313	-0.22756508	-0.19154513	0.19857611	-0.25168964	0.12459082	-0.26338091	-0.22253387	-0.21558571	-0.23798248	-0.10409955	0.15650728
0.006443592	0.06472168	-0.023885058	0.07944573	0.04040227	0.08456074	0.0064488687	-0.062462933	0.029138861	-0.070358954	0.05545778	0.031672686	-0.015221017	0.016374642	0.11049774	-0.046069738
-0.10893405	0.073879376	0.0732567	0.10667732	0.029753115	0.05936235	0.041002758	-0.08441676	0.043576494	-0.08860461	0.07269572	0.035431545	0.07781087	0.07600078	0.0027709114	-0.1029512
0.19196816	-0.24947035	-0.20868397	-0.12727717	-0.21810146	-0.1976098	-0.19194207	0.17471135	-0.19180937	0.1537336	-0.16534843	-0.14565428	-0.17817461	-0.19993365	-0.057852488	0.1849488
0.23738734	-0.21504873	-0.27778834	-0.18534376	-0.21220393	-0.19052589	-0.15914068	0.17734064	-0.14449501	0.08553366	-0.14692417	-0.11845917	-0.20506994	-0.14473328	-0.07005954	0.08955121
0.43137667	-0.5457296	-0.5075876	-0.41193625	-0.5642602	-0.43462196	-0.37355307	0.3704076	-0.4352354	0.29574525	-0.4242924	-0.38560745	-0.4771845	-0.43681923	-0.25809208	0.30771413
-0.042419862	0.03694342	0.054167587	-0.009730718	-0.018740417	0.06127753	0.019614654	-0.003911873	0.027830387	-0.02256247	0.048451416	0.027682303	0.050601076	0.012242932	0.07135604	0.016542299
-0.30754155	0.31608763	0.2969235	0.2184157	0.30494934	0.19799985	0.23905018	-0.14422789	0.23580638	-0.081756756	0.23472457	0.1246767	0.27645805	0.18522987	0.10164757	-0.10552922
-0.0220493	0.06158465	0.02867408	0.028639497	0.05696327	0.041017916	0.021687094	0.024517033	-0.002751922	0.095392145	0.055935916	0.04957898	-0.011976941	-0.015538363	-0.099676974	-0.043618497
0.8353767	-0.87873685	-0.8790884	-0.84393394	-0.95712197	-0.7511356	-0.7335352	0.8842893	-0.8337243	0.49392903	-0.7236452	-0.661683	-0.8802278	-0.79493725	-0.39694223	0.6819636
0.06885556	-0.09430285	-0.14459608	-0.08589341	-0.12570655	-0.08454156	-0.13742238	0.14206141	-0.1502079	0.117481776	-0.10922576	-0.08735052	-0.08849669	-0.07407067	-0.11180214	0.078433685
-0.6788531	0.742115	0.73869467	0.64520806	0.7988892	0.6805644	0.6937355	-0.6314811	0.7165851	-0.51549935	0.66554976	0.5534074	0.69250846	0.7064919	0.5883455	-0.62441385
-0.33054003	0.34076697	0.3613932	0.3452431	0.40917167	0.38379747	0.32202175	-0.28226054	0.36027163	-0.23396681	0.33148897	0.30952412	0.38988733	0.31543416	0.32842857	-0.28295413
0.11650291	-0.14326513	-0.15434828	-0.1772201	-0.13787232	-0.12881838	-0.10078975	0.116476126	-0.08147397	0.13093214	-0.12988798	-0.11994116	-0.14028946	-0.14134613	-0.06900255	0.1466088
-0.12943259	0.11634214	0.11947602	0.08246491	0.11064694	0.115152	0.13706098	-0.1559675	0.14400488	-0.09956265	0.1397979	0.15180713	0.10905388	0.12913212	0.13515492	-0.08008047
-0.03244972	0.06283346	-0.019816646	0.004702701	0.030214056	0.015906101	0.02152361	0.007604547	0.012453998	-0.026010668	0.08070807	0.018898176	0.053365514	0.030873317	0.029333727	-0.013720658
0.09152875	-0.06356823	-0.07474655	-0.061382327	-0.079448394	-0.05981019	-0.07764253	0.046509583	-0.04703717	0.14608322	-0.089249484	-0.04228166	-0.12227749	-0.053858504	-0.11717581	0.114954524
0.3564217	-0.34919477	-0.3374396	-0.23971881	-0.3245297	-0.28686506	-0.23467971	0.26702377	-0.23981902	0.14831516	-0.29744405	-0.18912655	-0.2385168	-0.23774807	-0.1179866	0.18315068
0.06279403	-0.108561404	-0.06979661	-0.10794443	-0.13508743	-0.09006714	-0.0991988	0.09388832	-0.115028016	0.05094063	-0.082127385	-0.026432363	-0.118428804	-0.03764096	0.05002336	-0.00652226
0.19930613	-0.20174521	-0.140652	-0.17298912	-0.14270891	-0.14652015	-0.15106559	0.18188736	-0.13364652	0.14609455	-0.19486845	-0.18308866	-0.1886858	-0.18093349	-0.09019339	0.16502278
-0.08062961	0.04132855	-0.000575902	0.016069202	0.009771131	0.09390208	0.09967081	-0.013905886	0.08964744	-0.07051425	0.062130637	0.097377166	0.009773121	0.04389129	0.08274997	-0.09875674
0.21018434	-0.26462302	-0.2110338	-0.12794746	-0.19418427	-0.1583084	-0.16643876	0.20272917	-0.13085318	0.06772053	-0.21428439	-0.088319935	-0.15230852	-0.11787246	-0.05559427	0.16270687
-0.08705161	0.048715003	0.081083134	0.096845806	0.028090088	0.045062497	0.072716966	-0.06456722	0.050280027	-0.15444593	0.12523958	0.06317	0.12943757	0.117785975	0.15632945	-0.12943843
-0.34938964	0.35222533	0.42287466	0.36732268	0.3529141	0.32563975	0.30944225	-0.33614063	0.33960816	-0.23584631	0.3121683	0.3033173	0.31121543	0.3791663	0.30992925	-0.32251155
-0.669039	0.7139615	0.67096585	0.61383694	0.7309817	0.6565673	0.6543862	-0.6174158	0.6403328	-0.54275554	0.6078657	0.5829334	0.63383424	0.6676327	0.48542967	-0.594726
0.1295655	-0.1379052	-0.13588166	-0.052532468	-0.08627861	-0.08141455	-0.0880167	0.059683334	-0.0630751	0.01649738	-0.04684515	-0.0015247883	-0.03127257	-0.047410104	-0.030956136	0.04981561
0.23962066	-0.23826179	-0.23688488	-0.22980699	-0.19752295	-0.24938697	-0.17628404	0.21149692	-0.22865975	0.15505625	-0.22122698	-0.12682974	-0.17235568	-0.21690646	-0.09241482	0.16121309
-0.38459346	0.4794654	0.4390548	0.42636466	0.4857194	0.36630327	0.33303383	-0.39169735	0.36252162	-0.26316643	0.36804515	0.28128433	0.41006947	0.37627938	0.3092083	-0.31680474
0.044425394	-0.051592957	-0.013851003	-0.0020520722	0.013359312	-0.022544332	0.028886529	0.022143112	0.017582586	-0.010692787	-0.033047132	0.0576519	0.0033856037	0.024457641	-0.014059123	0.021965351
0.017834332	-0.026203118	-0.045168374	-0.0049604587	0.013162977	0.07405959	0.035155427	-0.055464856	0.070140876	-0.049102824	0.0029146196	0.07617178	0.007876256	-0.006909277	0.11294619	-0.024098096
0.025801152	-0.0034927975	0.0057033948	-0.014754849	-0.0019315673	0.039233673	0.0042632073	0.0017833797	0.030242998	0.0023877732	-0.048416875	0.012509912	-0.045786176	-0.05461529	-0.019858094	-0.011613742
-0.12707414	0.09056904	0.13684613	0.027182585	0.08559146	0.10021862	0.04127028	0.018298399	0.020384615	0.0006918213	0.08208419	0.0064674807	0.03794942	0.02887885	-0.028879242	0.044211388
0.0148067465	-0.052051254	-0.04284439	0.04783918	0.030652598	0.055865124	0.03231249	0.017959386	-0.017663142	-0.02177846	-0.00056685996	0.048758905	0.049197476	-0.027459737	0.011751204	-0.020440865
0.24549647	-0.22979231	-0.24459057	-0.22013621	-0.24549249	-0.2635446	-0.20269726	0.20814271	-0.20178682	0.21711408	-0.20323025	-0.22750191	-0.20402831	-0.2522275	-0.27596888	0.18131621
-0.39075065	0.33179325	0.36254784	0.36023912	0.37517977	0.31586134	0.32192424	-0.36372235	0.39021638	-0.33424813	0.33648935	0.30054417	0.41986096	0.3786438	0.27683753	-0.35953015
0.19744566	-0.18166798	-0.2129135	-0.1945456	-0.19673702	-0.18127985	-0.16236441	0.19304384	-0.17311934	0.0828278	-0.19571601	-0.17294526	-0.16424216	-0.21558222	-0.089961305	0.08829169
0.036133613	-0.06993421	-0.06633437	-0.039846376	-0.010085045	0.0067359935	-0.038668264	0.032548066	0.008278799	-0.019356474	-0.0072242375	-0.0137719335	-0.011961016	0.002807791	0.032774348	0.057383776
0.039369136	-0.044704176	-0.056838106	-0.0039601275	0.01306513	0.008123652	0.03624224	-0.042590745	0.006642245	-0.011448121	0.06078397	0.033741668	0.015918516	-0.024941906	0.057802543	0.0029390238
-0.10256359	0.059607565	0.12198352	0.043533247	0.04335756	0.010995264	0.077031955	-0.0026172004	0.059655488	-0.025298405	0.098120786	0.035850193	0.048125487	0.029551122	0.0075056492	-0.018000498
-0.1647838	0.093769014	0.1612702	0.07063839	0.08917901	0.09249577	0.11394972	-0.092165515	0.12615617	-0.10978993	0.08682955	0.10263011	0.08110369	0.095914915	0.12062439	-0.12863712
0.17277077	-0.22538927	-0.12860414	-0.19463125	-0.19733198	-0.22999068	-0.2075423	0.1759855	-0.24177705	0.17673887	-0.23203212	-0.18661249	-0.18991138	-0.24070607	-0.1267915	0.17742233
0.15252031	-0.085850164	-0.16369128	-0.11427298	-0.17084824	-0.07490083	-0.12607147	0.14525527	-0.05796457	0.094466	-0.0656758	-0.106245466	-0.13401358	-0.13548264	-0.045219548	0.057783168
-0.10897356	0.14749086	0.14805607	0.17189343	0.13491398	0.14234006	0.16461833	-0.13501704	0.12731828	-0.101805165	0.16015963	0.07122753	0.09594208	0.15316175	0.12821224	-0.08757963
-0.33834437	0.2759956	0.30601948	0.24081238	0.35634512	0.2749356	0.21688662	-0.21367149	0.2766681	-0.07572017	0.25601798	0.18671669	0.20959227	0.2390501	0.1343149	-0.15504363
-0.25946513	0.30990645	0.25630724	0.26948884	0.2722506	0.24291904	0.24281205	-0.21743728	0.21972744	-0.15436246	0.28929704	0.20468032	0.25286573	0.27690932	0.16159473	-0.2431845
-0.09978356	0.07353069	0.057567004	0.040520363	0.09213449	0.104683235	0.056277264	-0.05001464	0.046909906	-0.08078502	0.09734561	0.08069519	0.07555288	0.047871854	0.040195394	-0.06554584
0.04254511	0.03645783	-0.029640906	-0.013267745	0.0082293525	0.014630864	0.02818731	0.0033362408	0.0021332065	0.040826764	-0.023504645	-0.005255246	0.009813422	0.0049230712	0.00027252643	0.015549351
0.1381769	-0.13047709	-0.14431009	-0.103843026	-0.16027793	-0.14583033	-0.074256495	0.08095326	-0.0891946	0.083868876	-0.06362171	-0.12638246	-0.14566112	-0.07458421	0.03540416	0.03459556
-0.0065879985	-0.061099377	-0.017823618	-0.028880589	-0.000524165	-0.037131835	-0.080128044	0.029670315	-0.05376727	0.011885549	-0.030176168	0.027078936	-0.023603396	0.0027755168	-0.083140455	-0.0068651754
-0.51112205	0.5617157	0.5524917	0.52617246	0.50620496	0.53592974	0.4750118	-0.43987495	0.48838538	-0.43054855	0.512771	0.4462011	0.5688157	0.49027666	0.3833288	-0.41868782
-0.30822277	0.37007508	0.30922723	0.2536639	0.31331664	0.27830625	0.22388174	-0.21131757	0.24181986	-0.17774537	0.34459484	0.18257459	0.30377308	0.28680173	0.22088054	-0.2566983
0.19658186	-0.2065394	-0.16195746	-0.20971644	-0.12230058	-0.18081874	-0.16797028	0.20830005	-0.14706571	0.09042119	-0.16337094	-0.11497306	-0.14307521	-0.12504596	-0.12372411	0.15317345
-0.23096575	0.25399405	0.23238924	0.2687653	0.27661145	0.21325451	0.24388435	-0.22430484	0.19738232	-0.19834597	0.28377572	0.14896275	0.24762857	0.21940228	0.20261751	-0.2199758
0.077027574	-0.083248295	-0.12075009	-0.1396943	-0.097067446	-0.09603405	-0.09825039	0.06870238	-0.12352528	0.050542906	-0.10613219	-0.06797863	-0.11962844	-0.080164514	-0.084796526	0.096561335
0.3438307	-0.43689704	-0.43068323	-0.31430805	-0.42726764	-0.36116546	-0.32379398	0.37359226	-0.31541088	0.23239669	-0.30060825	-0.27852687	-0.37613228	-0.31127298	-0.13643268	0.24901609
0.25416976	-0.3119174	-0.34895936	-0.34295774	-0.33179325	-0.38102457	-0.38979453	0.3376973	-0.34841666	0.37531507	-0.3943345	-0.28100923	-0.30962703	-0.36184335	-0.6084932	0.370779
0.033841137	-0.07438667	-0.13662347	-0.09537033	-0.09963686	-0.043413103	0.0069450308	0.040572815	-0.028264575	-0.00059662235	-0.023268154	0.025840797	-0.10043343	-0.09072929	-0.0179297	0.0060730437
0.044455256	-0.061350897	-0.08493885	0.016390635	-0.0899841	-0.069700465	0.011056578	0.00070388423	-0.051313248	-0.02233831	-0.021946289	0.0077341436	-0.07366895	-0.022226742	0.010945427	-0.017672809
-0.11602534	0.13887101	0.17339447	0.11203655	0.1875054	0.18221498	0.16813853	-0.16766979	0.15792236	-0.119069725	0.18012759	0.12050521	0.14773406	0.12034955	0.20057113	-0.12419093
-0.26271558	0.28245482	0.2513437	0.2230979	0.33032352	0.22157164	0.2221844	-0.27523026	0.27771816	-0.16135554	0.21159405	0.1633219	0.22420931	0.20973505	0.22973755	-0.19023363
-0.0561928	0.11134972	0.07969307	0.08077746	0.044066165	0.08651881	0.008606259	-0.027348682	0.085447155	0.042013373	0.007561762	0.036476836	0.08658776	0.034115646	-0.07822243	0.025798485
-0.097419724	0.08968606	0.06831998	0.048932336	0.10203947	0.018818855	0.06312345	-0.049596217	0.068865016	-0.043846276	0.07846562	0.067579806	0.070730664	0.0031429485	0.0052337903	-0.033429436
-0.301729	0.31486273	0.34577534	0.2421703	0.33740368	0.24638863	0.26528984	-0.27924106	0.31166062	-0.256043	0.3246352	0.22050288	0.25070682	0.2681887	0.21191423	-0.23494491
-0.22152899	0.21664742	0.30322197	0.2533032	0.23875056	0.19207409	0.17416903	-0.22744855	0.26449397	-0.16644576	0.2119577	0.18864597	0.24274802	0.2736114	0.18724166	-0.19157691
-0.04759752	-0.0054650474	-0.052267496	-0.019746676	0.011432611	-0.035904728	0.0642669	-0.0773347	0.022543782	-0.07373752	0.056504026	-0.010377637	0.06100991	0.056742363	-0.021400888	0.010065218
-0.24341732	0.21489133	0.23506632	0.25813243	0.2602621	0.29237166	0.25915924	-0.22978558	0.21257134	-0.1617874	0.2531039	0.2532843	0.26303804	0.22045892	0.23247953	-0.18798321
0.40680358	-0.44342816	-0.4397852	-0.40445584	-0.5085168	-0.47077304	-0.4241494	0.44673762	-0.46863848	0.4514222	-0.5142779	-0.4045488	-0.4878798	-0.46902996	-0.5248783	0.3894639
-0.20573811	0.21817178	0.15643595	0.13040474	0.1832684	0.19518164	0.1352667	-0.18414973	0.120272495	-0.14916664	0.21058121	0.13756295	0.17746778	0.18441124	0.12065447	-0.10800466
0.09336771	-0.088643566	-0.14057033	-0.117182076	-0.11703678	-0.083832614	-0.12126768	0.03451295	-0.10480461	0.14286058	-0.12503539	-0.1020818	-0.13033603	-0.08600706	-0.14565243	0.11202693
-0.12767516	0.084816605	0.14580394	0.15043029	0.11128027	0.08321722	0.10478674	-0.081203535	0.07693484	-0.11476156	0.12011507	0.14198454	0.092167564	0.07692185	0.16314492	-0.08301637
-0.08831458	0.014388963	0.063570715	0.03009568	0.022221204	0.07624113	0.021609558	-0.11204536	0.055164903	-0.044602897	0.070543855	0.041695558	0.109885365	0.077460594	0.052972432	-0.027157752
-0.09585728	0.15759423	0.16556299	0.08529339	0.12550743	0.05954193	0.121694684	-0.08183047	0.08169021	-0.03162781	0.119545914	0.097081356	0.1026533	0.1351694	0.12609465	-0.030583324
0.055956617	-0.021674076	-0.04515752	-0.11350266	-0.017530316	-0.10711912	-0.034201033	0.13714449	-0.09764752	0.07767948	-0.055365305	-0.13733812	-0.11194566	-0.12619102	-0.08290048	0.10154476
-0.12044601	0.10449625	0.07545107	0.118725225	0.05824897	0.1429583	0.048650526	-0.13844322	0.08469721	-0.1425902	0.1449354	0.06464844	0.051814612	0.11089282	0.07157335	-0.12737688
0.016938811	-0.029465694	-0.058225345	0.015902493	0.03504106	0.029463802	-0.036965024	0.009942833	0.062292278	-0.036395747	0.004272094	-0.005573076	0.01378618	0.0023487513	-0.04160802	-0.031344373
-0.083753735	0.13743757	0.1738323	0.046325594	0.16380224	0.13202552	0.120755345	-0.04112628	0.12466059	-0.027412254	0.14341088	0.027076617	0.14544378	0.103694424	0.055389583	-0.0407434
-0.21802892	0.21416533	0.20309083	0.19803655	0.18762283	0.13330507	0.19839078	-0.11813346	0.18911177	-0.14609459	0.23572075	0.087793455	0.2189183	0.19121018	0.10459642	-0.09601682
0.16119294	-0.16050188	-0.17028522	-0.090722986	-0.1669861	-0.14587563	-0.104308724	0.07935082	-0.16977249	0.08860786	-0.12893163	-0.14387766	-0.15436076	-0.10507619	-0.03815415	0.075897686
0.0053801937	-0.024884248	-0.017770572	0.025955845	-0.052267108	-0.015026192	0.039467424	-0.051949017	0.0078445	-0.10275715	-0.0017729596	0.006206025	0.055730343	-0.033348776	0.13442364	-0.080200456
0.105528146	-0.0979257	-0.052087706	-0.040590722	-0.13660857	-0.087522574	-0.09753094	0.048843514	-0.025710661	0.017467622	-0.06824617	-0.039756935	-0.028274525	-0.025292536	0.0050522718	0.042682957
-0.047692724	0.12773891	0.14721134	0.1318132	0.12017355	0.1050901	0.064012185	-0.09563713	0.07773778	-0.07132347	0.050518498	0.05507905	0.07538814	0.09340696	0.07600944	-0.07530276
-0.32699624	0.35717377	0.38393053	0.27754104	0.31918454	0.25818595	0.3121776	-0.33929744	0.33716032	-0.23089667	0.3185788	0.31274968	0.3446111	0.29840666	0.20350052	-0.22183934
0.17963934	-0.15398039	-0.11544568	-0.13067584	-0.0994703	-0.13721357	-0.09954904	0.1669631	-0.14709745	0.06509614	-0.100800864	-0.15498252	-0.110000156	-0.18714784	-0.07740629	0.11075245
0.1331752	-0.064874604	-0.15876164	-0.07683114	-0.112223804	-0.06625122	-0.058027163	0.10528673	-0.030647583	-0.02915447	-0.103207946	-0.014602009	-0.095026895	-0.05018831	0.040447596	0.008054132
0.18770933	-0.19933492	-0.21388626	-0.1809564	-0.1800595	-0.20226528	-0.15664004	0.14802156	-0.17469858	0.14954914	-0.14653505	-0.12804586	-0.16627355	-0.13620117	-0.02682959	0.1349094
-0.084240735	0.114867814	0.123072565	0.09490574	0.14719468	0.086898625	0.050946683	-0.043485288	0.13080187	-0.10482472	0.13799411	0.03580474	0.12338703	0.11073992	0.048925392	-0.12198939
-0.34592542	0.37634957	0.34587598	0.280492	0.35049185	0.2919824	0.31483814	-0.25606793	0.32005364	-0.2796857	0.29682365	0.32252032	0.34286997	0.3213201	0.24472505	-0.2871855
0.13547637	-0.11386286	-0.1368217	-0.13910829	-0.16531909	-0.14496465	-0.112171516	0.14945531	-0.108188055	0.043085393	-0.14109315	-0.055249687	-0.08061467	-0.11234903	-0.0544942	0.070891015
0.09377151	-0.118789285	-0.19393189	-0.061668027	-0.1261179	-0.0383095	-0.034430362	0.08488828	-0.027688097	-0.027621204	-0.025823625	-0.036430106	-0.08449113	-0.06377741	0.11278463	-0.017830202
-0.08813723	0.09747468	0.14762975	0.16827412	0.18197246	0.1317046	0.17792115	-0.1171107	0.19402795	-0.11490947	0.12227174	0.13224311	0.10964432	0.0994619	0.14804745	-0.17830244
-0.2650348	0.34961423	0.36267722	0.33063665	0.34559527	0.28779137	0.27036813	-0.29090843	0.27929726	-0.21121271	0.26409858	0.28239	0.30807704	0.2828724	0.2509706	-0.2619295
0.22411403	-0.30345267	-0.26820552	-0.28701633	-0.2349912	-0.28335568	-0.18369728	0.243454	-0.26016408	0.14870915	-0.18520018	-0.2200853	-0.30680338	-0.23429397	-0.17843492	0.24764939
-0.02478676	-0.023530949	0.013123059	0.010322943	0.06544605	0.04737619	-0.0029679416	0.012288759	-0.004822539	0.01870275	0.034043994	-0.04711409	0.043007217	-0.0150551535	-0.034814507	0.013191531
-0.02809035	-0.01680712	-0.050370097	-0.02563834	-0.036367312	-0.055986185	-0.046367303	0.040165454	-0.008156317	0.052216336	-0.024091767	-0.036473002	-0.029188955	-0.074610636	-0.015959146	0.0909934
0.01505202	-0.011274188	-0.0644831	0.013966481	-0.07021772	-0.05251321	0.0065729045	0.07105224	-0.066863455	-0.024841046	0.0062558446	0.008121053	-0.011785683	0.02741828	0.015567414	-0.032641705
0.05161934	-0.05263147	-0.03700821	0.0027094975	0.017031189	0.06037348	0.037262186	-0.056946475	0.06428418	0.004610541	-0.015405731	0.045996696	0.013675974	0.0166815	0.004314086	0.01438641
